userId,assessmentType,attentionLossRate,behaviorScore,behavioralConsistencyScore,blinkDensity,blinkFrequencyNormalized,clickRatePerMinute,doubleClickRatio,dragRate,engagementScore,facePresenceRatio,focusChangeRate,focusLossRate,headMovementRate,headMovementScore,idlePercentage,keyboardActivityScore,keyboard_avgInterKeyLatency,keyboard_avgKeyPressDuration,keyboard_backspaceCount,keyboard_copyAttempts,keyboard_ctrlComboCount,keyboard_deleteCount,keyboard_errorRate,keyboard_pasteAttempts,keyboard_shiftUsageCount,keyboard_totalKeystrokes,keyboard_typingRhythmVariance,keystrokesPerMinute,lookAwayRate,mouseActivityScore,mouseKeyboardRatio,mouseSpeedPerHeadSpeed,mouse_acceleration,mouse_avgSpeed,mouse_clickFrequency,mouse_cursorSmoothness,mouse_doubleClicks,mouse_dragEvents,mouse_maxSpeed,mouse_rightClicks,mouse_scrollDistance,mouse_scrollEvents,mouse_totalClicks,mouse_totalMovement,movementPerClick,movementPerSecond,responseConsistency,screenActivityScore,screen_activityDensity,screen_averageMouseStopDuration,screen_averageScrollBurstDuration,screen_cursorAcceleration,screen_cursorJitter,screen_cursorSmoothness,screen_cursorSpeed,screen_focusChanges,screen_idleDuration,screen_idleEventCount,screen_maximumIdleDuration,screen_mouseEventsPerSecond,screen_mousePathCurvature,screen_mouseStopCount,screen_scrollBurstCount,screen_scrollEventsPerSecond,screen_scrollFrequency,screen_scrollSpeed,scrollBurstRate,scrollDistancePerMinute,scrollRatePerMinute,session_avgNetworkLatencyMs,session_avgResponseTimeMs,session_focusChanges,session_idlePeriodsCount,session_idleTimeMs,session_tabSwitches,typingConsistencyScore,typingEfficiency,typingSpeedPerMouseMovement,webcamAttentionScore,webcam_averageBlinkDuration,webcam_averageFaceConfidence,webcam_averageFacePosition_x,webcam_averageFacePosition_y,webcam_averageFaceSize,webcam_averageHeadSpeed,webcam_averageLookAwayDuration,webcam_averagePitch,webcam_averageRoll,webcam_averageYaw,webcam_blinkCount,webcam_blinkIntervalVariance,webcam_blinkRate,webcam_continuousFaceLossCount,webcam_eyeClosureRate,webcam_faceBoundingBox_height,webcam_faceBoundingBox_width,webcam_faceBoundingBox_x,webcam_faceBoundingBox_y,webcam_faceDisappearanceDuration,webcam_faceVisiblePercentage,webcam_headMovementVariance,webcam_lookAwayCount,webcam_lookingDownDuration,webcam_lookingDownPercentage,webcam_lookingLeftDuration,webcam_lookingLeftPercentage,webcam_lookingRightDuration,webcam_lookingRightPercentage,webcam_lookingUpDuration,webcam_lookingUpPercentage,webcam_maximumBlinkDuration,webcam_maximumFaceLossDuration,webcam_maximumHeadSpeed,webcam_maximumLookAwayDuration,webcam_numberOfFaces,webcam_pitchStdDeviation,webcam_rollStdDeviation,webcam_screenAttentionPercentage,webcam_yawStdDeviation
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,MCQ,0,0.3676696097699753,,0.0,0.0,36.0,0.0,1.0,0.3709504129682178,1.0,0.0,0.0,438.7906,0.1412090362523695,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2638696827856269,6.0,0.0001486517297459,0.1652332616769379,0.3241930708855731,0.839278220730172,0.8581972664948274,0.0,6.0,1.950783318453271,0.0,1400.0,14.0,6.0,752.1442058764869,125.35736764608116,75.21442058764869,0.1672539371643202,0.5411903076569579,0.17,1.375,0.092,2.402,6.8877,0.7139,0.1621,0.0,2.82,1.0,2.82,2.9606,37.93,4.0,3.0,0.7837,47.02,1.1679,18.0,8400.0,84.0,325.10000002384186,5459.8,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.6656184486373167,0.0,0.9804,0.5397,0.6159,0.0375,2180.89,0.36,-164.23,-0.67,-23.79,0.0,0.0,0.0,0.0,0.0,0.2235,0.1676,0.4559,0.5042,0.0,100.0,4387.906,1.0,0.0,0.0,0.35,96.43,0.0,0.0,0.32,89.29,0.0,0.0,27860.68,0.36,1.0,66.16,0.99,0.0,3.19
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,MCQ,0,0.3543687410965612,,0.0,0.0,27.69230769230769,0.0,1.0,0.3422026483076937,1.0,0.0,0.0,104.55376923076923,0.2236804448454373,32.07692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384616,0.3057822308248162,6.0,0.0002474471441477,0.1065193443665816,0.2920569152946707,0.5491990846681922,0.9037347653171324,0.0,6.0,1.9172327062722456,0.0,1300.0,13.0,6.0,1382.6224824307917,230.43708040513195,106.35557557159936,0.188589195719289,0.4584432576704431,0.1375,1.586,0.068,1.8821,5.8973,0.7592,0.1166,0.0,4.17,1.0,4.17,2.9015,46.4,5.0,2.0,0.5489,32.94,1.0641,9.230769230769232,6000.0,60.0,325.10000002384186,7070.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.0,0.6532494758909854,0.0,0.9745,0.542,0.6234,0.0389,1180.28,0.44,-173.89,4.58,-14.34,0.0,0.0,0.0,0.0,0.0,0.2277,0.1708,0.4566,0.5095,0.0,100.0,1359.199,1.0,0.0,0.0,0.33,75.0,0.02,3.57,0.43,96.43,0.0,0.0,11202.28,0.44,1.0,4.21,33.47,0.0,14.88
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,Typing,0,0.3191342480614583,,3.0252100840336134,0.4619707577272944,2.016806722689076,0.0,1.0,0.4098617599582063,1.0,0.0,0.0,20.998394957983194,0.2916173615871159,14.61344537815126,0.3384583226743097,356.32911392405066,107.43853820598008,7.0,0.0,0.0,0.0,0.0220820189274447,0.0,24.0,317.0,130228.06257010096,159.83193277310923,0.5042016806722689,0.2920475296211953,0.0125786163522012,0.0024400402269018,0.3136835951658188,0.727790798478016,0.0344512772811052,0.7612183052904575,0.0,4.0,3.870749147379318,0.0,0.0,0.0,4.0,2120.261441856339,530.0653604640847,17.817323040809573,0.1638497869713997,0.0051506368056739,0.0143,5.969,0.0,0.2319,0.9678,0.9144,0.026,0.0,17.39,2.0,9.08,0.0171,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,58053.0,0.0,0.0,0.0,0.0,,17.3427571149078,0.1495098640866001,0.6408805031446542,353.47,0.9686,0.5221,0.5704,0.0325,298.27,3.71,-164.42,10.46,7.43,6.0,0.0351,97.0,0.0,0.5714,0.208,0.156,0.4442,0.4664,0.0,100.0,2498.809,1.0,0.0,0.0,0.13,3.57,0.66,17.86,3.58,96.43,530.21,0.0,1483.89,3.71,1.0,4.57,46.39,0.0,18.05
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,Typing,0,0.2955727920362345,,3.5593220338983054,0.538791255893699,2.5423728813559325,0.0,1.0,0.382534027266264,1.0,0.0,0.0,10.451745762711864,0.1800682294530891,14.271186440677964,0.3343730835267327,369.92105263157896,111.70408163265306,3.0,0.0,0.0,0.0,0.0098360655737704,0.0,21.0,305.0,110215.69113573396,155.0847457627119,0.5084745762711864,0.2489055899318866,0.0163398692810457,0.0026492733292117,0.2281598496701284,0.4523104354963273,0.0433598695735123,0.8142262591213921,0.0,5.0,3.700190028903921,0.0,0.0,0.0,5.0,995.6319296067502,199.12638592135005,8.437558725480933,0.1619591367535421,0.002157148774369,0.0076,8.42,0.0,0.2531,1.0322,0.9109,0.0257,0.0,16.84,2.0,8.55,0.0086,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,57660.5,0.0,0.0,0.0,0.0,,29.198235798562184,0.3063381064129466,0.5968553459119498,227.3,0.9476,0.5589,0.5967,0.0368,170.73,3.71,-165.93,5.9,-5.41,7.0,0.0493,113.13,0.0,0.4286,0.2211,0.1658,0.476,0.4862,0.0,100.0,1233.306,1.0,0.0,0.0,0.66,17.86,0.0,0.0,3.58,96.43,397.77,0.0,1363.14,3.71,1.0,4.72,33.08,0.0,10.81
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,Typing,0,0.2967091256575282,,2.255639097744361,0.3693861027765871,1.3533834586466165,0.0,1.0,0.3846544590269359,0.9286,0.0,0.0,43.05159398496241,0.3212372688921618,12.315789473684209,0.3581604517478274,409.1751592356688,118.5337837837838,2.0,0.0,0.0,0.0,0.0063492063492063,0.0,32.0,315.0,403579.24638930574,142.10526315789474,0.4511278195488721,0.2384232180720415,0.0094936708860759,0.002274888733336,0.2118287330338728,0.495971241641934,0.0229869204422683,0.8251991166247155,0.0,3.0,2.1772653556849115,0.0,0.0,0.0,3.0,739.583738802439,246.52791293414637,5.560779990995783,0.1937940395534111,0.0095988466416278,0.0261,8.192,0.0,0.2264,0.8054,0.9139,0.0284,0.0,16.38,2.0,9.65,0.0228,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,65208.0,0.0,1.0,4049.0,0.0,,15.93702385600642,0.4259152594539998,0.5806539861686161,208.27,0.9569,0.5273,0.6009,0.0343,218.02,3.87,-152.58,3.76,-3.64,5.0,0.0775,77.56,0.0,0.4231,0.2137,0.1603,0.4471,0.4941,0.3,92.86,5725.862,1.0,0.0,0.0,0.3,7.14,0.0,0.0,3.57,85.71,297.53,0.15,2335.94,3.87,1.0,66.52,33.63,0.0,13.02
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,Typing,0,0.3037088530407743,,3.230769230769231,0.5114540172405582,1.8461538461538465,0.0,1.0,0.3974798536765016,0.9643,0.0,0.0,97.31494615384617,0.4854552319943076,14.16153846153846,0.3573186501979991,372.3223880597015,104.81875,13.0,0.0,0.0,0.0,0.0386904761904761,0.0,24.0,336.0,163629.63337937175,155.0769230769231,0.4615384615384615,0.2298542638665681,0.0118694362017804,0.0011481284986721,0.3852704012676862,0.6455696922333704,0.0511456628477905,0.7218807238535392,0.0,4.0,4.886994582499833,0.0,0.0,0.0,4.0,1493.0205216184754,373.25513040461885,11.484773243219042,0.1875141815531991,0.0052600333161087,0.015,9.205,0.0,0.2291,0.8441,0.9188,0.0259,0.0,18.41,2.0,10.76,0.0157,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,63530.0,0.0,0.0,0.0,0.0,,23.75474188096724,0.2250471411041066,0.6224024647824214,206.93,0.9683,0.5095,0.7014,0.0379,562.28,3.91,-141.58,22.01,11.08,7.0,0.0402,107.39,0.0,0.3704,0.2247,0.1685,0.4252,0.5891,0.14,96.43,12650.943,1.0,0.0,0.0,0.0,0.0,1.59,39.29,3.33,82.14,434.56,0.14,2628.96,3.91,1.0,90.89,64.54,0.0,15.0
0c745563-cc6e-49cd-9a07-5bbd371a5fc8,Typing,0,0.2970560448062834,,0.0,0.0,1.7142857142857142,0.0,1.0,0.3994714841121113,1.0,0.0,0.0,66.98513333333334,0.358301529847453,14.857142857142858,0.3264903008751206,317.9305993690852,100.56129032258065,11.0,0.0,0.0,0.0,0.0345911949685534,0.0,15.0,318.0,130315.32010468816,181.7142857142857,0.5714285714285715,0.2122749318130112,0.0094043887147335,0.0009123761399459,0.2490083454399426,0.4536699118267438,0.045376854778939,0.8006351628081126,0.0,3.0,2.7950849718747373,0.0,0.0,0.0,3.0,729.3020027340575,243.1006675780192,6.945733359371976,0.1277129329711268,0.0081591561806078,0.0203,4.251,0.0,0.2456,1.0202,0.9197,0.0232,0.0,15.6,3.0,6.92,0.0284,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,51348.0,0.0,0.0,0.0,0.0,,19.527764206798068,0.4360333562884234,0.6412997903563942,0.0,0.9688,0.5065,0.7068,0.0386,497.24,3.28,-156.1,-22.69,16.74,0.0,0.0,0.0,0.0,0.7143,0.2266,0.17,0.4215,0.5935,0.0,100.0,7033.439,1.0,0.0,0.0,0.0,0.0,2.11,64.29,3.05,92.86,0.0,0.0,3026.52,3.28,1.0,64.23,52.49,0.0,12.33
0f505027-fe03-46f7-ab3c-7fa52665319c,Coding,0,0.3154166534124146,,10.357142857142858,0.0491498785540791,2.142857142857143,0.0,1.0,0.402361035869489,0.9989,0.0,0.0,64.52655952380952,0.4084444188182025,10.916666666666666,0.4270506253217846,868.0,162.83050847457628,8.0,0.0,1.0,0.0,0.0444444444444444,0.0,21.0,180.0,1222506.0893854748,64.28571428571428,0.3571428571428571,0.2401618038080256,0.0331491712707182,0.0016339678921,0.2192811684862357,0.3492769766152965,0.0363925298267109,0.8201553717437643,0.0,6.0,5.830951894845301,0.0,0.0,0.0,6.0,954.3156788616716,159.05261314361192,5.680450469414713,0.114478584010744,0.0065345553440743,0.0198,9.17,0.0,0.1942,0.6382,0.9183,0.0297,0.0,18.34,2.0,12.23,0.012,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,142172.0,0.0,1.0,4029.0,0.0,,12.721669688267106,0.1886168319216005,0.5879196291757739,297.47,0.9436,0.5797,0.5746,0.0613,213.76,168.6,-158.26,-5.51,-11.79,29.0,22.9673,10.32,0.0,0.0701,0.2845,0.2134,0.4731,0.4323,0.19,99.89,10840.462,1.0,0.94,0.56,87.21,51.67,1.88,1.11,166.53,98.67,562.61,0.19,1918.19,168.6,2.0,32.36,98.45,0.0,10.0
0f505027-fe03-46f7-ab3c-7fa52665319c,Coding,0,0.3115601854604026,,14.522292993630574,0.0692003619564699,1.5286624203821657,0.0,1.0,0.3980178314942927,0.9967,0.0,0.0,106.51394904458598,0.538186668880547,10.662420382165603,0.4116913701078671,844.7045454545455,234.70348837209303,4.0,0.0,0.0,0.0,0.0225988700564971,0.0,30.0,177.0,804094.2877066113,67.64331210191082,0.3821656050955414,0.2485194760486255,0.0224719101123595,0.0029314193285222,0.4605879699735367,0.7730152769313177,0.0258474740555979,0.6846557828475872,0.0,4.0,12.743145416342106,0.0,0.0,0.0,4.0,2114.1010521924595,528.5252630481149,13.4656117974042,0.1468826463144938,0.0065477377175443,0.0196,5.754,0.0,0.1941,0.6506,0.9236,0.0266,0.0,16.74,2.0,11.56,0.0129,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,130827.0,0.0,1.0,1626.0,0.0,,12.721669688267106,0.0837235286442147,0.5794821579675734,294.64,0.9401,0.5762,0.5735,0.0745,263.7,156.92,-151.35,27.55,-10.14,38.0,8.1758,14.53,0.0,0.1906,0.314,0.2355,0.4585,0.4165,0.52,99.67,16722.69,1.0,2.27,1.44,72.43,46.0,7.87,5.0,153.6,97.56,524.82,0.17,2281.58,156.92,1.0,44.71,120.68,0.0,12.68
0f505027-fe03-46f7-ab3c-7fa52665319c,Coding,0,0.3419876096809517,,21.8978102189781,0.1034433490498642,1.7518248175182485,0.0,1.0,0.4474088991800985,1.0,0.0,0.0,34.31967883211679,0.2919022283103776,0.0,0.3739621039934412,749.2023121387283,160.30994152046785,9.0,0.0,0.0,0.0,0.0517241379310344,0.0,19.0,174.0,493055.7105148853,76.2043795620438,0.437956204379562,0.218296506425264,0.0228571428571428,0.0049421327491591,0.4077401615011144,0.6810258928341305,0.0297785222408338,0.7103583653773654,0.0,4.0,4.384315479321969,0.0,0.0,0.0,4.0,1101.9965816189176,275.4991454047294,8.043770668751224,0.1791250564415107,0.2228616396258566,0.6667,0.0,0.0,2.7279,1.095,0.8084,0.3328,0.0,0.0,0.0,0.0,0.0147,65.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,119777.5,0.0,0.0,0.0,0.0,,12.721669688267106,0.1578952266298146,0.5528301886792453,273.23,0.9266,0.5785,0.6699,0.064,137.8,138.15,-160.17,10.82,-9.12,50.0,7.8136,21.72,0.0,0.2778,0.2917,0.2188,0.4691,0.524,0.0,100.0,4701.796,1.0,2.3,1.67,54.95,39.78,7.68,5.56,135.23,97.89,460.5,0.0,2493.27,138.15,1.0,46.3,49.48,0.0,10.46
0f505027-fe03-46f7-ab3c-7fa52665319c,Coding,0,0.3493213138500542,,1.1688311688311688,0.332142687050531,1.948051948051948,0.0,1.0,0.4419504842575599,0.9375,0.0,0.0,155.74638311688312,0.5945057827727152,0.0,0.4690636507351383,868.4166666666666,173.289156626506,7.0,0.0,0.0,0.0,0.0414201183431952,0.0,19.0,169.0,4917314.96924604,65.84415584415584,0.3896103896103896,0.227183816618307,0.0294117647058823,0.0007433056978211,0.3682723563875913,0.6139928055711695,0.0331402362236038,0.7308486467125039,0.0,5.0,5.262980328456137,0.0,0.0,0.0,5.0,1060.8753780045197,212.17507560090397,6.888801155873504,0.1621698754895625,0.1664581333817058,0.5,0.0,0.0,2.6521,0.0,0.8164,0.3481,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.10000002384186,125573.0,0.0,1.0,23521.0,0.0,,12.721669688267106,0.1593024058281801,0.5345796546650655,286.79,0.9328,0.5817,0.6949,0.05,826.03,2.58,-96.16,57.19,-5.18,3.0,0.0,69.74,0.0,0.3333,0.2571,0.1928,0.4853,0.5664,0.17,93.75,23984.943,1.0,0.34,12.5,0.17,6.25,0.0,0.0,1.72,62.5,516.22,0.17,1890.82,2.58,1.0,130.06,83.56,0.0,9.36
212def4c-743a-479d-bbb6-e8921fc49abf,Coding,0,0.3346311250154417,,0.6818181818181819,0.1161118254988807,1.3636363636363638,0.0,1.0,0.4682883440573226,0.9259,0.0,0.0,114.42388636363636,0.4877694045179306,0.0,0.376701009746007,525.1713286713286,198.5983606557377,53.0,0.0,0.0,0.0,0.1846689895470383,0.0,31.0,287.0,378048.4356814514,97.8409090909091,0.3409090909090909,0.2491833854009582,0.0138888888888888,0.0011555890153882,0.2765772551220546,0.5194603741973334,0.023384154896642,0.7833446788963737,0.0,4.0,7.132945131570829,0.0,0.0,0.0,4.0,1613.655668790058,403.4139171975145,9.16849811812533,0.1551162698512808,0.1106945418155979,0.3333,0.0,0.0,4.2468,0.1936,0.7197,0.3749,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4000000000233,127992.0,0.0,1.0,12115.0,0.0,,12.721669688267106,0.1778570270912856,0.6019455630992036,196.85,0.9677,0.6563,0.6598,0.1162,449.52,4.92,-106.07,-1.29,9.77,2.0,0.0,24.38,0.0,0.08,0.3926,0.2945,0.5091,0.4635,0.39,92.59,20138.604,1.0,0.39,7.41,0.0,0.0,1.18,22.22,3.35,62.96,196.85,0.2,1818.82,4.92,1.0,140.97,3.56,0.0,15.89
212def4c-743a-479d-bbb6-e8921fc49abf,Coding,0,0.380725203140712,,2.9508196721311477,0.50307186740963,8.360655737704919,0.3529411764705882,0.9411764705882352,0.4906016304994127,0.9259,0.4918032786885246,0.0,108.50055737704918,0.3391379527034295,0.0,0.3634728815705059,626.311475409836,191.11428571428573,15.0,0.0,2.0,0.0,0.0815217391304347,0.0,24.0,184.0,2218995.5696497355,90.49180327868852,0.4918032786885246,0.3915940816624908,0.0918918918918919,0.0004973329281947,0.2016852162206635,0.3458552649251623,0.1575985686341766,0.8321646854781407,6.0,16.0,3.255764119219941,0.0,0.0,0.0,17.0,2151.562561586861,126.56250362275654,17.63575870153165,0.2048422959655937,0.1673557914717382,0.5,0.0,0.0,1.4156,1.3125,0.8128,0.2086,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.5,110947.5,1.0,0.0,0.0,0.0,,12.721669688267106,0.0855192422870069,0.6004780578581134,136.32,0.967,0.6577,0.6591,0.114,695.42,3.41,-133.09,-1.06,6.93,6.0,0.0253,105.63,0.0,0.24,0.3871,0.2903,0.5125,0.4655,0.27,92.59,13237.068,1.0,0.0,0.0,0.0,0.0,0.55,14.81,2.45,66.67,136.32,0.14,2621.5,3.41,2.0,114.61,1.84,0.0,9.88
3672ebf6-6315-42b1-bc91-94635e842359,Coding,0,0.3049865423285972,,5.625,0.0795351716911939,0.625,0.0,1.0,0.4015588214190736,1.0,0.0,0.0,6.478205729166667,0.1194047793625063,14.3515625,0.3408569891276296,638.9058823529411,127.48520710059172,9.0,0.0,0.0,0.0,0.0526315789473684,0.0,21.0,171.0,891524.0499653982,26.71875,0.15625,0.2459777922635566,0.0232558139534883,0.0046183338147723,0.1469821560084581,0.3059646152286695,0.0328504319831805,0.8718531450219229,0.0,4.0,2.183613081561245,0.0,0.0,0.0,4.0,927.0432987701196,231.7608246925299,2.414175257213853,0.0,0.0004069854074795,0.0026,27.557,0.0,0.0622,0.3324,0.9659,0.0084,0.0,55.11,2.0,42.45,0.0077,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,70155.5,0.0,2.0,7712.0,0.0,,12.721669688267106,0.184457403690702,0.6327044025157232,279.7,0.9647,0.587,0.7561,0.0588,66.25,129.32,168.67,3.71,-6.26,36.0,16.1403,16.7,0.0,0.4794,0.2798,0.2098,0.4821,0.6162,0.0,100.0,2487.631,1.0,125.29,96.89,3.74,2.89,0.0,0.0,1.29,1.0,431.54,0.0,2502.06,129.32,1.0,49.66,1.32,0.0,4.45
3672ebf6-6315-42b1-bc91-94635e842359,Coding,0,0.3304998698422775,,13.846153846153848,0.0658189265133114,2.5641025641025643,0.0,1.0,0.4903023458226062,1.0,0.0,0.0,0.1111709401709401,0.0216505164485924,0.0,0.3357014492996946,555.9,127.28735632183908,19.0,0.0,0.0,0.0,0.0994764397905759,0.0,23.0,191.0,1517387.2163157898,97.94871794871794,0.5128205128205129,0.2579774687450146,0.0260416666666666,0.0339499850739511,0.1403997844918192,0.3045313661133417,0.0704662044083657,0.8768854691125852,0.0,5.0,1.7489492643904123,0.0,0.0,0.0,5.0,885.5449390866202,177.10898781732402,7.568760163133506,0.2926812842743594,0.0782157395214659,0.2308,1.045,0.0,1.5267,2.4693,0.8056,0.1344,0.0,0.0,0.0,0.0,0.0255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.40000000596046,70098.5,0.0,2.0,10504.0,0.0,,12.721669688267106,0.2156864000566742,0.6501048218029349,241.94,0.973,0.5537,0.3672,0.1005,8.97,117.19,-162.91,1.95,-7.21,27.0,17.4444,13.82,0.0,0.4883,0.3661,0.2746,0.4165,0.1841,0.0,100.0,13.007,1.0,0.0,0.0,3.79,3.23,0.0,0.0,117.06,99.89,522.6,0.0,50.56,117.19,1.0,1.08,0.85,0.0,3.33
3672ebf6-6315-42b1-bc91-94635e842359,Coding,0,0.2888593101711582,,18.35294117647059,0.0870600561985045,2.117647058823529,0.0,1.0,0.2635322476420458,1.0,0.0,0.0,179.1862588235294,0.3017099327908098,44.12941176470588,0.2708444622936585,469.37654320987656,125.28930817610065,3.0,0.0,0.0,0.0,0.0184049079754601,0.0,21.0,163.0,250656.93846212464,115.05882352941175,0.7058823529411764,0.229356350783464,0.0182926829268292,0.0010924130204993,0.180005991693004,0.3628012882380494,0.3418413855970829,0.8474533239998707,0.0,3.0,2.108390974179125,0.0,0.0,0.0,3.0,865.9688768338654,288.6562922779551,10.187869139221943,0.2469701741890466,0.0007290900813051,0.0025,18.757,0.0,0.0935,0.5497,0.9636,0.0077,0.0,37.51,2.0,30.77,0.0117,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5,45024.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.1882284737483368,0.6545073375262054,263.24,0.9751,0.5503,0.6997,0.0583,332.11,85.36,-128.06,4.35,-5.27,26.0,9.4668,18.28,0.0,0.5646,0.2788,0.2091,0.4457,0.5603,0.0,100.0,15230.832,1.0,8.27,9.69,2.28,2.67,0.0,0.0,69.87,81.85,475.29,0.0,3789.62,85.36,1.0,123.34,1.77,0.0,3.92
3672ebf6-6315-42b1-bc91-94635e842359,Coding,0,0.2728643937149138,,17.41935483870968,0.0824879744725437,1.935483870967741,0.0,1.0,0.2261236813699399,1.0,0.0,0.0,32.893849462365594,0.1448752526286213,47.774193548387096,0.2804493625751296,442.84736842105264,126.65263157894736,17.0,0.0,0.0,0.0,0.0890052356020942,0.0,24.0,191.0,175117.38196675904,123.2258064516129,0.6451612903225807,0.2173530451968334,0.015625,0.0086478307611429,0.3107703957918203,0.5698055688517113,0.3381805884342239,0.7629101200412084,0.0,3.0,4.447696810756689,0.0,0.0,0.0,3.0,966.2711450507616,322.0903816835872,10.39001231237378,0.2569657828419177,0.0005734060814026,0.0023,22.217,0.0,0.0806,0.425,0.9686,0.0077,0.0,44.43,2.0,37.86,0.0107,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.7000000029802,47164.0,0.0,0.0,0.0,0.0,,12.721669688267106,0.1976670844185936,0.5930817610062893,285.53,0.9458,0.5286,0.5284,0.0835,65.89,93.55,-158.77,0.44,-3.95,27.0,15.853,17.32,0.0,0.5234,0.3324,0.2493,0.404,0.3622,0.0,100.0,3059.128,1.0,1.88,2.0,3.44,3.67,0.0,0.0,90.32,96.55,520.89,0.0,3717.04,93.55,1.0,54.58,7.69,0.0,4.6
3672ebf6-6315-42b1-bc91-94635e842359,Coding,1,0.244745046430715,,17.349397590361445,0.0849168928894603,2.1686746987951806,0.0,1.0,0.1747691175240216,0.9611,0.0,0.0,313.0522048192771,0.4594551464109218,52.38554216867469,0.2688697929312751,431.463687150838,130.20111731843576,8.0,0.0,0.0,0.0,0.0444444444444444,0.0,26.0,180.0,158768.6062232764,130.12048192771084,0.7228915662650602,0.2201411373272089,0.0165745856353591,0.0009017821543278,0.1664626150197716,0.3389708939902864,0.3614893360645861,0.8572927988635537,0.0,3.0,1.4312382424231105,0.0,0.0,0.0,3.0,477.1122544955484,159.0374181651828,5.748340415609016,0.2398614423348601,0.0006132515664578,0.0021,21.738,0.0,0.0888,0.4861,0.9677,0.0078,0.0,43.48,2.0,37.6,0.0119,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.29999999701977,43664.5,0.0,0.0,0.0,0.0,,12.721669688267106,0.3772697060366104,0.4893560038979183,248.94,0.9056,0.5637,0.7379,0.0699,375.89,80.75,-75.57,-0.49,1.96,24.0,7.6603,17.83,1.0,0.5052,0.305,0.2288,0.4493,0.5854,3.27,96.11,25983.333,1.0,19.32,23.0,1.49,1.78,0.65,0.78,53.86,64.11,466.76,3.08,4097.47,80.75,1.0,160.94,6.32,0.0,6.35
3672ebf6-6315-42b1-bc91-94635e842359,MCQ,0,0.340991272810042,,19.63636363636364,0.0921083964375863,6.545454545454546,0.0,1.0,0.2370702143811638,1.0,0.0,0.0,47.88210909090909,0.0967231297507608,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.4580038866513744,6.0,0.0019837128477058,0.0950161091159154,0.1874410269797248,0.1250312578144536,0.913228574150723,0.0,6.0,3.434518651477517,0.0,2727.0,236.0,6.0,2561.1777826987045,426.86296378311744,46.56686877634008,0.4739205439509807,0.2753532381317705,0.1458,4.256,0.157,1.4367,4.1753,0.7364,0.1321,0.0,28.16,5.0,13.99,1.4882,67.08,7.0,2.0,0.3366,20.2,1.0653,2.1818181818181817,2974.909090909091,257.45454545454544,534.0999999940395,32082.2,0.0,1.0,1403.0,0.0,,12.721669688267106,0.0,0.6306079664570231,248.4,0.9637,0.5521,0.7398,0.0514,94.49,55.86,166.63,3.37,-6.19,18.0,3.1775,19.34,0.0,0.0896,0.2615,0.1961,0.4541,0.6091,0.0,100.0,2633.516,1.0,54.19,97.01,0.07,0.12,0.0,0.0,0.8,1.43,400.4,0.0,5393.25,55.86,1.0,51.27,0.82,0.0,2.08
